point,alpha,c
[ 0.55555556 -0.3575    ],0.8048491242527929,0.0006670625651250871
[ 0.55555556 -0.35805556],0.8065966661899155,0.0006601222125327669
[ 0.55555556 -0.35861111],0.8082871766298492,0.0006531330703557686
[ 0.55555556 -0.35916667],0.8099235428644356,0.0006461042894954492
[ 0.55555556 -0.35972222],0.8115022995598211,0.0006390303386272011
[ 0.55555556 -0.36027778],0.8130170809102498,0.0006318996257541131
[ 0.55555556 -0.36083333],0.8144584242080813,0.0006246944352502534
[ 0.55555556 -0.36138889],0.8158352621148046,0.000617439462613549
[ 0.55555556 -0.36194444],0.8171770440518267,0.0006101999123363229
[ 0.55555556 -0.3625    ],0.8184749190650024,0.0006029562593735285
[ 0.55555556 -0.36305556],0.8197295840075531,0.0005957117465816534
[ 0.55555556 -0.36361111],0.8209417932827914,0.0005884696392383321
[ 0.55555556 -0.36416667],0.8221123569896488,0.0005812332152537874
[ 0.55555556 -0.36472222],0.8232421387900457,0.0005740057552704018
[ 0.55555556 -0.36527778],0.824332053491043,0.0005667905326941344
[ 0.55555556 -0.36583333],0.8253830643347595,0.0005595908037011752
[ 0.55555556 -0.36638889],0.8263961799889591,0.0005524097972621809
[ 0.55555556 -0.36694444],0.8273724512310587,0.0005452507052251465
[ 0.55555556 -0.3675    ],0.8283129673180633,0.0005381166724962084
[ 0.55555556 -0.36805556],0.8292188520346115,0.0005310107873555944
[ 0.55555556 -0.36861111],0.8300912594108271,0.0005239360719434181
[ 0.55555556 -0.36916667],0.8309313691011554,0.0005168954729473588
[ 0.55555556 -0.36972222],0.8317403814146537,0.0005098918525211148
[ 0.55555556 -0.37027778],0.8325195119864087,0.000502927979459324
[ 0.55555556 -0.37083333],0.8332699860788493,0.0004960065206511585
[ 0.55555556 -0.37138889],0.833993032500642,0.0004891300328312035
[ 0.55555556 -0.37194444],0.834689877129702,0.0004823009546424903
[ 0.55555556 -0.3725    ],0.8353617360255243,0.00047552159902283976
[ 0.55555556 -0.37305556],0.8360098081146375,0.0004687941459219024
[ 0.55555556 -0.37361111],0.8366352674314026,0.0004621206353525633
[ 0.55555556 -0.37416667],0.8372392548947478,0.0004555029607768105
[ 0.55555556 -0.37472222],0.8378228695996589,0.0004489428628227172
[ 0.55555556 -0.37527778],0.8383871596003843,0.00044244265049092564
[ 0.55555556 -0.37583333],0.8389331121604245,0.0004360036663485324
[ 0.55555556 -0.37638889],0.8394616434423667,0.00042962620782045335
[ 0.55555556 -0.37694444],0.8399735876086614,0.0004233110984635105
[ 0.55555556 -0.3775    ],0.8404696853024297,0.0004170589687458849
[ 0.55555556 -0.37805556],0.8409505714754594,0.00041087025118557194
[ 0.55555556 -0.37861111],0.8414167625286633,0.0004047451757294406
[ 0.55555556 -0.37916667],0.8418686427286102,0.0003986837653613943
[ 0.55555556 -0.37972222],0.8423064498621621,0.0003926858319304503
[ 0.55555556 -0.38027778],0.8427302600900926,0.00038675097219300605
[ 0.55555556 -0.38083333],0.8431399719596435,0.0003808785640680485
[ 0.55555556 -0.38138889],0.8435352895356156,0.00037506776310990326
[ 0.55555556 -0.38194444],0.843915704609764,0.00036931749921030555
[ 0.55555556 -0.3825    ],0.8442785350078331,0.0003636244314941616
[ 0.55555556 -0.38305556],0.8446319473536102,0.0003579965992424311
[ 0.55555556 -0.38361111],0.8449752929047645,0.00035243251301922
[ 0.55555556 -0.38416667],0.8453076038681044,0.00034693038992276504
[ 0.55555556 -0.38472222],0.8456275680857918,0.000341488152198412
[ 0.55555556 -0.38527778],0.845933502412944,0.0003361034261952249
[ 0.55555556 -0.38583333],0.846230606385655,0.0003307821730333085
[ 0.55555556 -0.38638889],0.846531241101125,0.0003255383616924584
[ 0.55555556 -0.38694444],0.8468302765621563,0.000320365015385234
[ 0.55555556 -0.3875    ],0.8471208041581768,0.0003152535930812914
[ 0.55555556 -0.38805556],0.847394635316457,0.0003101946920763604
[ 0.55555556 -0.38861111],0.8476422166371613,0.0003051780553521462
[ 0.55555556 -0.38916667],0.8478795255783453,0.00030022072972475563
[ 0.55555556 -0.38972222],0.8481296916918348,0.0002953437996405866
[ 0.55555556 -0.39027778],0.8483753248385475,0.00029052728880772817
[ 0.55555556 -0.39083333],0.8486162966459517,0.0002857702555048074
[ 0.55555556 -0.39138889],0.848852482034806,0.00028107177280391193
[ 0.55555556 -0.39194444],0.8490837594473538,0.0002764309283994734
[ 0.55555556 -0.3925    ],0.8493100110787656,0.0002718468244343215
[ 0.55555556 -0.39305556],0.8495311231117056,0.00026731857732288677
[ 0.55555556 -0.39361111],0.8497469859538603,0.00026284531757146256
[ 0.55555556 -0.39416667],0.849957494478292,0.0002584261895954917
[ 0.55555556 -0.39472222],0.8501625482664872,0.0002540603515338379
[ 0.55555556 -0.39527778],0.8503620518539561,0.00024974697506000357
[ 0.55555556 -0.39583333],0.850555914978289,0.0002454852451902947
[ 0.55555556 -0.39638889],0.8507440528295226,0.00024127436008888477
[ 0.55555556 -0.39694444],0.850926386302762,0.00023711353086981694
[ 0.55555556 -0.3975    ],0.8511028422529587,0.0002330019813959275
[ 0.55555556 -0.39805556],0.8512733537517989,0.0002289389480747247
[ 0.55555556 -0.39861111],0.8514378603466691,0.00022492367965125086
[ 0.55555556 -0.39916667],0.8515963083217102,0.00022095543699797866
[ 0.55555556 -0.39972222],0.8517486509609713,0.00021703349290178514
[ 0.55555556 -0.40027778],0.8518948488137598,0.00021315713184808104
[ 0.55555556 -0.40083333],0.8520348699622879,0.00020932564980217944
[ 0.55555556 -0.40138889],0.852168690291783,0.00020553835398797355
[ 0.55555556 -0.40194444],0.8522962937633013,0.00020179456266405832
[ 0.55555556 -0.4025    ],0.8524176726895029,0.00019809360489737884
[ 0.55555556 -0.40305556],0.852532828013786,0.00019443482033456224
[ 0.55555556 -0.40361111],0.8526417695931833,0.0001908175589710358
[ 0.55555556 -0.40416667],0.8527445164856082,0.00018724118091812875
[ 0.55555556 -0.40472222],0.8528410972420352,0.00018370505616826106
[ 0.55555556 -0.40527778],0.8529315502044224,0.00018020856435843887
[ 0.55555556 -0.40583333],0.8530159238102475,0.0001767510945322058
[ 0.55555556 -0.40638889],0.8530942769047046,0.0001733320449002549
[ 0.55555556 -0.40694444],0.8531666790617842,0.0001699508225998963
[ 0.55555556 -0.4075    ],0.8532332109156278,0.00016660684345358125
[ 0.55555556 -0.40805556],0.8532939645038152,0.00016329953172671612
[ 0.55555556 -0.40861111],0.8533490436244059,0.00016002831988495914
[ 0.55555556 -0.40916667],0.8533985642089444,0.0001567926483512618
[ 0.55555556 -0.40972222],0.8534426547138495,0.00015359196526285978
[ 0.55555556 -0.41027778],0.8534814565330526,0.0001504257262284681
[ 0.55555556 -0.41083333],0.8535151244351153,0.00014729339408591936
[ 0.55555556 -0.41138889],0.8535438270285614,0.0001441944386604854
[ 0.55555556 -0.41194444],0.8535677472596629,0.0001411283365241331
[ 0.55555556 -0.4125    ],0.8535870829475872,0.00013809457075595976
[ 0.55555556 -0.41305556],0.853602047362516,0.00013509263070405825
[ 0.55555556 -0.41361111],0.8536128698531402,0.00013212201174904825
[ 0.55555556 -0.41416667],0.8536197965309654,0.00012918221506952551
[ 0.55555556 -0.41472222],0.8536230910199287,0.00012627274740966698
[ 0.55555556 -0.41527778],0.8536230352811432,0.00012339312084921878
[ 0.55555556 -0.41583333],0.8536199305241098,0.00012054285257609437
[ 0.55555556 -0.41638889],0.8536140982175341,0.00011772146466181088
[ 0.55555556 -0.41694444],0.8536098735759954,0.00011493108223947581
[ 0.55555556 -0.4175    ],0.8536074757594728,0.00011217095615937975
[ 0.55555556 -0.41805556],0.853603165127687,0.00010943788605782659
[ 0.55555556 -0.41861111],0.8535972352878757,0.00010673135446010862
[ 0.55555556 -0.41916667],0.8535899869618632,0.00010405084277601004
[ 0.55555556 -0.41972222],0.8535817273738275,0.0001013958309365132
[ 0.55555556 -0.42027778],0.8535727695574491,9.876579703333916e-05
[ 0.55555556 -0.42083333],0.8535634315711506,9.616021696119673e-05
[ 0.55555556 -0.42138889],0.8535540356079978,9.357856406259532e-05
[ 0.55555556 -0.42194444],0.8535449069840996,9.10203087750351e-05
[ 0.55555556 -0.4225    ],0.8535363729860982,8.84849182803534e-05
[ 0.55555556 -0.42305556],0.8535287615542057,8.597185615596055e-05
[ 0.55555556 -0.42361111],0.8535223997722221,8.348058202766794e-05
[ 0.55555556 -0.42416667],0.8535176121296859,8.101055122376127e-05
[ 0.55555556 -0.42472222],0.8535147185133359,7.856121442992847e-05
[ 0.55555556 -0.42527778],0.8535140318751596,7.613201734459913e-05
[ 0.55555556 -0.42583333],0.8535158555116088,7.372240033419777e-05
[ 0.55555556 -0.42638889],0.8535204798724434,7.133179808775964e-05
[ 0.55555556 -0.42694444],0.8535281787969345,6.895963927028593e-05
[ 0.55555556 -0.4275    ],0.8535392050481981,6.660534617412236e-05
[ 0.55555556 -0.42805556],0.8535537849815464,6.426833436758976e-05
[ 0.55555556 -0.42861111],0.8535721121364811,6.194801233994041e-05
[ 0.55555556 -0.42916667],0.8535943394809613,5.9643781141612594e-05
[ 0.55555556 -0.42972222],0.8536205699546857,5.735503401857272e-05
[ 0.55555556 -0.43027778],0.8536508448475401,5.508115603933181e-05
[ 0.55555556 -0.43083333],0.8536851293980942,5.2820478356342716e-05
[ 0.55555556 -0.43138889],0.8537232947884018,5.0571922898827375e-05
[ 0.55555556 -0.43194444],0.8537650954189993,4.8335735508010186e-05
[ 0.55555556 -0.4325    ],0.8538101399342533,4.6111252477550774e-05
[ 0.55555556 -0.43305556],0.8538578538730397,4.3897798592785545e-05
[ 0.55555556 -0.43361111],0.8539074309511754,4.169468667888896e-05
[ 0.55555556 -0.43416667],0.8539577686926563,3.950121715181273e-05
[ 0.55555556 -0.43472222],0.8540073821770076,3.731667757675563e-05
[ 0.55555556 -0.43527778],0.8540542866616291,3.514034224171413e-05
[ 0.55555556 -0.43583333],0.8540958350915143,3.2971471758132863e-05
[ 0.55555556 -0.43638889],0.8541284888310192,3.080931270787748e-05
[ 0.55555556 -0.43694444],0.8541474871846846,2.8653097367749187e-05
[ 0.55555556 -0.4375    ],0.854146359368677,2.6502043563342673e-05
[ 0.55555556 -0.43805556],0.8542895311394418,2.436756077265493e-05
[ 0.55555556 -0.43861111],0.8544344059635585,2.2237271831995828e-05
[ 0.55555556 -0.43916667],0.8545748560373314,2.0110248489013138e-05
[ 0.55555556 -0.43972222],0.8547016448974447,1.798554910913346e-05
[ 0.55555556 -0.44027778],0.8548003676001836,1.5862219051584304e-05
[ 0.55555556 -0.44083333],0.8548474977683967,1.373929182361594e-05
[ 0.55555556 -0.44138889],0.8555320466337394,1.164621428889242e-05
[ 0.55555556 -0.44194444],0.85650700573748,9.556271953396783e-06
[ 0.55555556 -0.4425    ],0.8575525570855151,7.456563205316135e-06
[ 0.55555556 -0.44305556],0.858668910402837,5.344985311805894e-06
[ 0.55555556 -0.44361111],0.8598562371831328,3.2194014635424886e-06
[ 0.55555556 -0.44416667],0.8611146701165122,1.0776384165374673e-06
[ 0.55527778 -0.44444444],1.1248686434582447,4.221075970538449e-06
[ 0.55472222 -0.44444444],1.1255938253010083,1.2690616741041467e-05
[ 0.55416667 -0.44444444],1.1261630120183546,2.1183676801327466e-05
[ 0.55361111 -0.44444444],1.1265812037692813,2.9685089250475047e-05
[ 0.55305556 -0.44444444],1.1268535232243684,3.818024084731405e-05
[ 0.5525     -0.44444444],1.1269852024037794,4.6655131776900345e-05
[ 0.55194444 -0.44444444],1.127200618593559,5.5139693700219645e-05
[ 0.55138889 -0.44444444],1.1278483307833624,6.37195036784912e-05
[ 0.55083333 -0.44444444],1.1282847343885118,7.226601519038004e-05
[ 0.55027778 -0.44444444],1.1285710066329848,8.077587838771516e-05
[ 0.54972222 -0.44444444],1.1287454966994883,8.924594514656292e-05
[ 0.54916667 -0.44444444],1.1288335933674365,9.767322737156222e-05
[ 0.54861111 -0.44444444],1.128852882247465,0.00010605487521431458
[ 0.54805556 -0.44444444],1.128966511150146,0.00011443793090414217
[ 0.5475     -0.44444444],1.1290283295299475,0.00012277544820488663
[ 0.54694444 -0.44444444],1.1290494581640005,0.00013106597939808152
[ 0.54638889 -0.44444444],1.1290383015106085,0.00013930808152314947
[ 0.54583333 -0.44444444],1.12900132066135,0.00014750031194546076
[ 0.54527778 -0.44444444],1.128943556730429,0.00015564122534184624
[ 0.54472222 -0.44444444],1.128868993871234,0.0001637293715977027
[ 0.54416667 -0.44444444],1.12878081645084,0.00017176329430523718
[ 0.54361111 -0.44444444],1.128681594704587,0.0001797415296670056
[ 0.54305556 -0.44444444],1.128573421036236,0.00018766260567780073
[ 0.5425     -0.44444444],1.1284580116114442,0.00019552504150089866
[ 0.54194444 -0.44444444],1.1283367831261122,0.0002033273469817408
[ 0.54138889 -0.44444444],1.1282109115416463,0.0002110641614552144
[ 0.54083333 -0.44444444],1.1280813775353802,0.0002187331867570691
[ 0.54027778 -0.44444444],1.1279490020373788,0.0002263364753111076
[ 0.53972222 -0.44444444],1.1278144742813745,0.00023387248356633713
[ 0.53916667 -0.44444444],1.1276783741410747,0.00024133967744599026
[ 0.53861111 -0.44444444],1.1275411900597783,0.0002487365321522901
[ 0.53805556 -0.44444444],1.1274033335498985,0.00025606153198267463
[ 0.5375     -0.44444444],1.1272651509991802,0.0002633131701543903
[ 0.53694444 -0.44444444],1.1271269333448526,0.0002704899486350715
[ 0.53638889 -0.44444444],1.1269889240470894,0.0002775903779775469
[ 0.53583333 -0.44444444],1.1268513256961032,0.00028461297715743597
[ 0.53527778 -0.44444444],1.1267143055140691,0.0002915562734124871
[ 0.53472222 -0.44444444],1.1265779999573602,0.00029841880208273763
[ 0.53416667 -0.44444444],1.1264425185820148,0.00030519910645089116
[ 0.53361111 -0.44444444],1.1263079473022632,0.00031189573758227436
[ 0.53305556 -0.44444444],1.1261743511464146,0.00031850725416401367
[ 0.5325     -0.44444444],1.1260417765941357,0.00032503222234296164
[ 0.53194444 -0.44444444],1.1259102535634704,0.00033146921556215
[ 0.53138889 -0.44444444],1.1257797971031895,0.000337816814395418
[ 0.53083333 -0.44444444],1.1256504088361612,0.00034407360638007004
[ 0.53027778 -0.44444444],1.1255220781912187,0.00035023818584723675
[ 0.52972222 -0.44444444],1.125394783454612,0.0003563091537498612
[ 0.52916667 -0.44444444],1.1252684926667769,0.00036228511748804415
[ 0.52861111 -0.44444444],1.125143164385856,0.0003681646907316285
[ 0.52805556 -0.44444444],1.1250187483358716,0.000373946493239803
[ 0.5275     -0.44444444],1.1248992014219117,0.0003796377833273334
[ 0.52694444 -0.44444444],1.124784552468917,0.0003852377815006867
[ 0.52638889 -0.44444444],1.1246708928526854,0.0003907370162819758
[ 0.52583333 -0.44444444],1.1245583200121376,0.00039613454116465977
[ 0.52527778 -0.44444444],1.124446924627904,0.0004014294352149116
[ 0.52472222 -0.44444444],1.124336791335515,0.0004066208029970434
[ 0.52416667 -0.44444444],1.1242279993633466,0.0004117077744989276
[ 0.52361111 -0.44444444],1.12412062310466,0.00041668950505737465
[ 0.52305556 -0.44444444],1.1240147326317784,0.0004215651752834459
[ 0.5225     -0.44444444],1.1239103941593789,0.00042633399098766756
[ 0.52194444 -0.44444444],1.1238076704629587,0.0004309951831051525
[ 0.52138889 -0.44444444],1.1237066212577302,0.0004355480076205788
[ 0.52083333 -0.44444444],1.1236073035425551,0.00043999174549304564
[ 0.52027778 -0.44444444],1.1235097719129483,0.000444325702580809
[ 0.51972222 -0.44444444],1.1234140788466476,0.00044854920956583394
[ 0.51916667 -0.44444444],1.1233202749648927,0.0004526616218782368
[ 0.51861111 -0.44444444],1.1232284092721108,0.000456662319620538
[ 0.51805556 -0.44444444],1.1231385293764546,0.00046055070749180294
[ 0.5175     -0.44444444],1.1230506816933132,0.00046432621471159923
[ 0.51694444 -0.44444444],1.1229649116337044,0.0004679882949438171
[ 0.51638889 -0.44444444],1.122881263779245,0.00047153642622033707
[ 0.51583333 -0.44444444],1.1227997820452056,0.0004749701108645597
[ 0.51527778 -0.44444444],1.1227205098330044,0.0004782888754147791
[ 0.51472222 -0.44444444],1.1226434901733557,0.0004814922705474194
[ 0.51416667 -0.44444444],1.1225687658611783,0.0004845798710001537
[ 0.51361111 -0.44444444],1.1224963795832248,0.00048755127549484403
[ 0.51305556 -0.44444444],1.122426374039383,0.0004904061066604269
[ 0.5125     -0.44444444],1.122358792058395,0.000493144010955586
[ 0.51194444 -0.44444444],1.122293676708813,0.0004957646585913883
[ 0.51138889 -0.44444444],1.1222310714058321,0.0004982677434537569
[ 0.51083333 -0.44444444],1.122171020014638,0.000500652983025839
[ 0.51027778 -0.44444444],1.1221135669508857,0.0005029201183102916
[ 0.50972222 -0.44444444],1.1220587572788148,0.0005050689137514492
[ 0.50916667 -0.44444444],1.1220066368075445,0.000507099157157392
[ 0.50861111 -0.44444444],1.1219572521860195,0.0005090106596219535
[ 0.50805556 -0.44444444],1.1219106509970633,0.0005108032554466045
[ 0.5075     -0.44444444],1.1218668818509865,0.0005124768020622939
[ 0.50694444 -0.44444444],1.1218259944791598,0.0005140311799511961
[ 0.50638889 -0.44444444],1.1217880398279705,0.0005154662925683908
[ 0.50583333 -0.44444444],1.121753070153556,0.000516782066263494
[ 0.50527778 -0.44444444],1.1217211391177058,0.0005179784502022087
[ 0.50472222 -0.44444444],1.1216923018853304,0.0005190554162878555
[ 0.50416667 -0.44444444],1.1216666152238697,0.0005200129590828292
[ 0.50361111 -0.44444444],1.121644137605043,0.0005208510957300303
[ 0.50305556 -0.44444444],1.121624929309333,0.0005215698658742622
[ 0.5025     -0.44444444],1.1216090525336073,0.0005221693315836064
[ 0.50194444 -0.44444444],1.1215965715022818,0.0005226495772707598
[ 0.50138889 -0.44444444],1.1215875525824661,0.0005230107096143838
[ 0.50083333 -0.44444444],1.1215820644035248,0.0005232528574804319
[ 0.50027778 -0.44444444],1.1215801779815098,0.0005233761718434791
[ 0.49972222 -0.44444444],1.1215801790340323,0.0005233761754344047
[ 0.49916667 -0.44444444],1.1215820675395076,0.0005232528681945828
[ 0.49861111 -0.44444444],1.1215875577744423,0.0005230107273730979
[ 0.49805556 -0.44444444],1.1215965787242737,0.0005226496019946211
